#Select Statistics Per TCE From the Data Validation XML Files                   
#Mission = TESS                                                                 
#Search = tess2022217141447                                                     
#Sectors = s0055-s0055                                                          
#Created Date = 2022-10-06                                                      
#                                                                               
tceid,ticid,tce_plnt_num,sectors,lastUpdate,tce_period,tce_period_err,tce_time0bt,tce_time0bt_err,tce_time0,tce_time0_err,tce_ror,tce_ror_err,tce_dor,tce_dor_err,tce_incl,tce_incl_err,tce_impact,tce_impact_err,tce_duration,tce_duration_err,tce_ingress,tce_ingress_err,tce_depth,tce_depth_err,tce_eccen,tce_eccen_err,tce_longp,tce_longp_err,tce_limbdark_mod,tce_ldm_coeff1,tce_ldm_coeff2,tce_ldm_coeff3,tce_ldm_coeff4,tce_num_transits,tce_trans_mod,tce_full_conv,tce_model_snr,tce_model_chisq,tce_model_dof,tce_robstat,tce_dof2,tce_chisq2,tce_chisqgofdof,tce_chisqgof,tce_prad,tce_prad_err,tce_sma,tce_sma_err,tce_eqt,tce_eqt_err,tce_insol,tce_insol_err,tce_ntoi,tce_sectors,tce_steff,tce_steff_err,tce_slogg,tce_slogg_err,tce_smet,tce_smet_err,tce_sradius,tce_sradius_err,tce_sdensity,tce_sdensity_err,tce_steff_prov,tce_slogg_prov,tce_smet_prov,tce_sradius_prov,tce_sdensity_prov,tcet_period,tcet_period_err,tcet_time0bt,tcet_time0bt_err,tcet_time0,tcet_time0_err,tcet_duration,tcet_duration_err,tcet_ingress,tcet_ingress_err,tcet_depth,tcet_depth_err,tcet_full_conv,tcet_model_chisq,tcet_model_dof,wst_robstat,wst_depth,tce_ws_mesmedian,tce_ws_mesmad,tce_ws_maxmes,tce_ws_minmes,tce_ws_maxmesd,tce_ws_minmesd,tce_max_sngle_ev,tce_max_mult_ev,tce_bin_oedp_stat,tce_bin_spc_stat,tce_bin_lpc_stat,tce_albedo,tce_albedo_err,tce_ptemp,tce_ptemp_err,tce_albedo_stat,tce_ptemp_stat,boot_fap,boot_mesthresh,boot_mesmean,boot_messtd,bootstrap_transit_count,tce_cap_stat,tce_hap_stat,tce_dicco_mra,tce_dicco_mra_err,tce_dicco_mdec,tce_dicco_mdec_err,tce_dicco_msky,tce_dicco_msky_err,tce_ditco_mra,tce_ditco_mra_err,tce_ditco_mdec,tce_ditco_mdec_err,tce_ditco_msky,tce_ditco_msky_err
00011480757-01,11480757,1,s0055,2022-10-06,0.20213700000000001,,2797.1500000000001,,2459797.1499999999,,0.308305,,1.44415,,47.095500000000001,,0.98314699999999999,,1.47387,,0.73693600000000004,,43638.099999999999,,0.0,,0.0,,claret_tess_nonlinear_limb_darkening_model,0.4709796,0.40674070000000001,-0.49351,0.17332729999999999,131,mandel-agol_geometric_transit_model,true,43.284140000000001,14387.66,17266.369999999999,32.671239999999997,230.18219999999999,48.735109999999999,1934,1300.1479999999999,54.1419,,0.0,,0.0,,0.0,,1,00000000000000000000000000000000000000000000000000000001,8028.0,236.727,4.31297,0.0811524,0.0,0.0,1.6086100000000001,6.3165899999999997E-2,0.46614299999999997,8.9006100000000005E-2,TIC8.2,TIC8.2,Solar,TIC8.2,TIC8.2-Der,0.202089458703995,-1.0,2797.1527998851202,-1.0,2459797.1527998853,-1.0,0.70902509560276805,-1.0,0.27484508431267501,-1.0,9640.0656778400498,-1.0,true,40102,9452,6.9373940000000003,6300.7539999999999,-0.301806,2.6139899999999998,11.306850000000001,-12.09215,0.14893999999999999,0.135394,8.8943069999999995,18.030750000000001,27.965810000000001,0.0,0.0,0.0,-1.0,0.0,-1.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1,34.138260000000002,42.666910000000001,-1.4155599999999999,2.5000200000000001,-3.5024130000000002,2.5000230000000001,3.7776580000000002,2.500022,-0.35965249999999999,2.5000140000000002,2.4762960000000001,2.5000200000000001,2.5022769999999999,2.5000200000000001
00011696421-01,11696421,1,s0055,2022-10-06,0.30106699999999997,,2797.29,,2459797.29,,0.172815,,1.1613500000000001,,58.109000000000002,,0.61354399999999998,,3.6128100000000001,,1.12971,,31479.0,,0.0,,0.0,,claret_tess_nonlinear_limb_darkening_model,0.4096668,0.63032679999999996,-0.70377120000000004,0.24695520000000001,88,mandel-agol_geometric_transit_model,true,12.7889,14142.200000000001,17272.130000000001,10.92531,94.323369999999997,42.908119999999997,2534,2374.0639999999999,18.866199999999999,,8.7955800000000008E-3,,3307.6199999999999,,28286.599999999999,,1,00000000000000000000000000000000000000000000000000000001,7030.0,123.0,4.4379999999999997,0.0,0.0,0.0,1.0,0.0,1.0,0.0,TIC8.2,Solar,Solar,Solar,Solar,0.30075287818908703,-1.0,2797.3174287028201,-1.0,2459797.317428703,-1.0,3.1234249791379001,-1.0,1.5133897130587299,-1.0,37016.924327727698,-1.0,true,19202,9408,5.4028720000000003,14534.379999999999,-2.47388,3.6737419999999998,4.9154999999999998,-7.9041600000000001,0.21879000000000001,0.142397,3.118045,7.4737499999999999,2.1442589999999999,0.0,0.0,1.737927,0.3599388,5871.6940000000004,320.90410000000003,2.0501469999999999,7.8633259999999998,-1.0,-1.0,-1.0,-1.0,-1,16.619530000000001,37.070039999999999,0.0,-1.0,0.0,-1.0,0.0,-1.0,27.5793,2.5016150000000001,5.5124230000000001,2.5022169999999999,28.1248,2.5016379999999998
00011704852-01,11704852,1,s0055,2022-10-06,10.426399999999999,,2803.1700000000001,,2459803.1699999999,,0.29742000000000002,,9.8417700000000004,,89.4178,,0.10000000000000001,,10.5,,2.4333800000000001,,420129.0,,0.0,,0.0,,claret_tess_nonlinear_limb_darkening_model,0.0,0.0,0.0,0.0,0,mandel-agol_geometric_transit_model,false,-1.0,-1.0,-1.0,7.3648389999999999,107.34350000000001,1656.175,882,4484.0060000000003,379.988,,0.48169899999999999,,1986.6099999999999,,3681.0799999999999,,1,00000000000000000000000000000000000000000000000000000001,9134.0,152.0,4.4379999999999997,0.0,0.0,0.0,11.702999999999999,0.0,1.0,0.0,TIC8.2,Solar,Solar,TIC8.2,Solar,10.426383972168001,-1.0,2803.1826027775501,-1.0,2459803.1826027776,-1.0,18.6806811879046,-1.0,4.5069887984565096,-1.0,198406.15040081699,-1.0,true,514916200,5938,2.8937059999999999,7221.402,0.0108311,0.73112509999999997,5.2905300000000004,-6.7978740000000002,4.3472,3.26525,673.43380000000002,208.08340000000001,0.0,0.0,0.0,0.0,-1.0,0.0,-1.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1,1.380558,-0.88957600000000003,-6.1207349999999998,2.5000770000000001,7.052797,2.5000339999999999,9.3383800000000008,2.5000520000000002,-2.5873320000000002E-2,2.500019,-0.34343430000000003,2.500032,0.34440759999999998,2.500032
00011710677-01,11710677,1,s0055,2022-10-06,0.788076,,2797.3200000000002,,2459797.3199999998,,0.0151288,,4.7077099999999996,,88.4559,,0.126855,,1.29853,,1.9960599999999998E-2,,245.97900000000001,,0.0,,0.0,,claret_tess_nonlinear_limb_darkening_model,0.69127830000000001,-0.62700549999999999,0.55919079999999999,-0.1958008,34,mandel-agol_geometric_transit_model,true,7.6038969999999999,5598.4380000000001,6899.232,8.1096299999999992,38.832729999999998,14.86642,1526,1296.9480000000001,1.65161,,0.0167058,,4870.6999999999998,,133010.0,,1,00000000000000000000000000000000000000000000000000000001,14267.0,152.0,4.4379999999999997,0.0,0.0,0.0,1.0,0.0,1.0,0.0,TIC8.2,Solar,Solar,Solar,Solar,0.78783136606216397,-1.0,2797.3225488319199,-1.0,2459797.3225488318,-1.0,2.1253218525703801,-1.0,0.53454665908908305,-1.0,442.423692782611,-1.0,true,30438,9410,6.1306070000000004,344.99110000000002,0.202789,1.509471,9.8070599999999999,-4.7127220000000003,0.18748000000000001,0.269421,34.029139999999998,7.9978600000000002,2.608565,0.0,0.0,19.417960000000001,25.55528,15808.200000000001,5203.9669999999996,0.72071030000000003,2.101658,1.5294943467226199E-15,7.1439890000000004,-0.87348400000000004,1.124595,35,3.370425,1.7398640000000001,-3.8575159999999999,2.5370889999999999,-0.36244579999999998,2.5588099999999998,3.8745059999999998,2.53728,-5.3243919999999996,2.5370689999999998,3.1048819999999999,2.5588090000000001,6.1635580000000001,2.5426030000000002
00011793277-01,11793277,1,s0055,2022-10-06,0.75338300000000002,,2797.3499999999999,,2459797.3500000001,,0.104811,,2.6163799999999999,,87.809600000000003,,0.10000000000000001,,2.5,,0.250892,,278949.0,,0.0,,0.0,,claret_tess_nonlinear_limb_darkening_model,0.0,0.0,0.0,0.0,0,mandel-agol_geometric_transit_model,false,-1.0,-1.0,-1.0,212.9768,4068.3690000000001,676.51440000000002,2464,40405.290000000001,11.4422,,1.6211799999999998E-2,,2003.0999999999999,,3804.8299999999999,,1,00000000000000000000000000000000000000000000000000000001,5780.0,0.0,4.4379999999999997,0.0,0.0,0.0,1.0,0.0,1.0,0.0,Solar,Solar,Solar,Solar,Solar,0.75338256359100297,-1.0,2797.34782613273,-1.0,2459797.3478261326,-1.0,4.1159197104440199,-1.0,1.63868931994764,-1.0,211906.309601163,-1.0,true,888001,9033,2.860258,759.33460000000002,-0.351705,1.083226,4.9199799999999998,-3.0509240000000002,0.19581000000000001,0.481921,65.902649999999994,240.98859999999999,0.0,0.0,0.0,0.0,-1.0,0.0,-1.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1,41.216839999999998,51.971640000000001,-12.545529999999999,2.5004849999999998,-2.9487130000000001,2.5000079999999998,12.887409999999999,2.5004599999999999,0.1027184,2.5000019999999998,0.81143810000000005,2.5000049999999998,0.81791369999999997,2.5000049999999998
00012494582-01,12494582,1,s0055,2022-10-06,0.83094400000000002,,2797.4899999999998,,2459797.4900000002,,0.50070000000000003,,1.7131000000000001,,70.174599999999998,,0.58100700000000005,,6.5542499999999997,,3.27712,,243278.0,,0.0,,0.0,,claret_tess_nonlinear_limb_darkening_model,0.59105759999999996,-0.1299227,0.16786280000000001,-0.08554879,33,mandel-agol_geometric_transit_model,true,535.47990000000004,17520.470000000001,17108.110000000001,322.16969999999998,10090.860000000001,1318.373,2664,131445.60000000001,575.32100000000003,,8.3117099999999999E-2,,4271.3100000000004,,78662.300000000003,,1,00000000000000000000000000000000000000000000000000000001,8602.0,125.0,4.4379999999999997,0.0,0.0,0.0,10.5252,0.0,1.0,0.0,TIC8.2,Solar,Solar,TIC8.2,Solar,0.83094763755798295,-1.0,2797.4889078174301,-1.0,2459797.4889078173,-1.0,4.8604154422051398,-1.0,1.94750480784242,-1.0,226978.35649936,-1.0,true,114389,9426,1.273571,315.34710000000001,-0.352177,1.377712,6.1121999999999996,-3.6903090000000001,0.60314999999999996,0.512869,44.136560000000003,128.3124,1.306694,0.0,0.0,3.6209649999999999E-3,0.002723399,1619.9739999999999,305.51190000000003,-365.85860000000002,-8.5046130000000009,-1.0,-1.0,-1.0,-1.0,-1,184.94560000000001,113.26900000000001,3.8153139999999999,2.5000230000000001,3.3756170000000001,2.500006,5.0942530000000001,2.5000149999999999,-0.31776929999999998,2.5000019999999998,1.0155080000000001,2.500003,1.0640639999999999,2.500003
00012673900-01,12673900,1,s0055,2022-10-06,0.95480600000000004,,2797.4200000000001,,2459797.4199999999,,7.2820800000000005E-2,,2.3160099999999999,,87.525300000000001,,0.10000000000000001,,3.5,,0.25564300000000001,,5852.2399999999998,,0.0,,0.0,,claret_tess_nonlinear_limb_darkening_model,0.63373480000000004,-0.28675879999999998,0.27064759999999999,-0.10381559999999999,29,mandel-agol_geometric_transit_model,false,-1.0,-1.0,-1.0,100.9961,941.40660000000003,515.53489999999999,2833,18638.91,85.026600000000002,,9.2164499999999996E-2,,4446.8500000000004,,92412.600000000006,,2,00000000000000000000000000000000000000000000000000000001,9355.0,145.0,4.4379999999999997,0.0,0.0,0.0,10.695399999999999,0.0,1.0,0.0,TIC8.2,Solar,Solar,TIC8.2,Solar,0.95480608940124501,-1.0,2797.4220362649999,-1.0,2459797.422036265,-1.0,4.96760007333478,-1.0,1.94352112127957,-1.0,61301.218811548199,-1.0,true,49280,9545,2.3495460000000001,677.65419999999995,-0.0543939,1.644061,3.7479800000000001,-3.5233850000000002,0.70894999999999997,0.351366,64.428669999999997,189.59880000000001,0.0,8.8432099999999991,0.0,0.0,-1.0,0.0,-1.0,0.0,0.0,0.0,6.7638439999999997,-0.42075299999999999,1.011787,29,141.53280000000001,12.9169,-0.45305640000000003,2.5000119999999999,0.57215450000000001,2.500019,0.72980880000000004,2.500016,-6.7447389999999996E-2,2.5000100000000001,0.14485210000000001,2.500016,0.15978510000000001,2.5000149999999999
00012673900-02,12673900,2,s0055,2022-10-06,0.47747000000000001,,2797.1700000000001,,2459797.1699999999,,2.8572799999999999E-2,,2.1683599999999998,,76.805599999999998,,0.49494100000000002,,1.6096299999999999,,6.2354199999999999E-2,,873.72900000000004,,0.0,,0.0,,claret_tess_nonlinear_limb_darkening_model,0.63373480000000004,-0.28675879999999998,0.27064759999999999,-0.10381559999999999,55,mandel-agol_geometric_transit_model,true,9.0385799999999996,5999.4939999999997,6882.326,9.1262559999999997,60.184100000000001,65.135869999999997,1532,1487.03,33.362000000000002,,5.8065400000000003E-2,,5602.4200000000001,,232821.0,,2,00000000000000000000000000000000000000000000000000000001,9355.0,145.0,4.4379999999999997,0.0,0.0,0.0,10.695399999999999,0.0,1.0,0.0,TIC8.2,Solar,Solar,TIC8.2,Solar,0.47726095698277299,-1.0,2797.18152403161,-1.0,2459797.1815240318,-1.0,1.9890746932753101,-1.0,0.93674838436086705,-1.0,4594.4499008530902,-1.0,true,19388,5041,1.252086,279.97660000000002,-0.435225,0.8693864,2.78721,-2.5056229999999999,0.14025000000000001,0.17081,12.96998,7.4474499999999999,3.3385499999999999E-2,0.0,8.8432099999999991,0.46658230000000001,0.3844011,7158.9279999999999,1478.6400000000001,-1.387659,1.050853,6.7713352165561603E-12,7.8318029999999998,-0.1561622,1.124349,57,1.886169,1.454888,117.81570000000001,2.8583080000000001,18.280449999999998,2.9379240000000002,119.2255,2.8602050000000001,118.20399999999999,2.8397899999999998,17.846810000000001,2.9379219999999999,119.5437,2.8420139999999998
00012675729-01,12675729,1,s0055,2022-10-06,1.44119,,2798.4899999999998,,2459798.4900000002,,2.7890399999999999E-2,,3.8026,,88.493099999999998,,0.10000000000000001,,3.0,,8.4121699999999994E-2,,283935.0,,0.0,,0.0,,claret_tess_nonlinear_limb_darkening_model,0.64367920000000001,-0.39766679999999999,0.33867320000000001,-0.11970600000000001,0,mandel-agol_geometric_transit_model,false,-1.0,-1.0,-1.0,216.62860000000001,4046.5790000000002,165.0369,1439,28445.540000000001,81.8523,,0.224191,,5770.7600000000002,,262091.0,,2,00000000000000000000000000000000000000000000000000000001,11943.0,309.0,4.4379999999999997,0.0,0.0,0.0,26.8827,0.0,1.0,0.0,TIC8.2,Solar,Solar,TIC8.2,Solar,1.44119012355804,-1.0,2798.4949223367498,-1.0,2459798.4949223367,-1.0,4.5381141259520597,-1.0,1.5910921272371199,-1.0,107511.51993931401,-1.0,true,4067629,9342,4.1993390000000002,807.53660000000002,0.00646457,1.0458590000000001,7.54305,-4.1762680000000003,-0.32085999999999998,1.0245,358.73899999999998,61.581789999999998,0.0,0.00001472674,0.0,0.0,-1.0,0.0,-1.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1,50.73592,61.568280000000001,-0.26218520000000001,2.500003,0.68712010000000001,2.5000049999999998,0.73544209999999999,2.5000049999999998,-0.1152711,2.5000010000000001,0.55300899999999997,2.500003,0.56489500000000004,2.500003
00012675729-02,12675729,2,s0055,2022-10-06,1.4403600000000001,,2798.1799999999998,,2459798.1800000002,,0.113066,,1.6823600000000001,,53.948,,0.99010500000000001,,4.2164200000000003,,2.1082100000000001,,6096.7399999999998,,0.0,,0.0,,claret_tess_nonlinear_limb_darkening_model,0.64367920000000001,-0.39766679999999999,0.33867320000000001,-0.11970600000000001,19,mandel-agol_geometric_transit_model,true,20.323810000000002,3066.797,3317.761,8.4589250000000007,21.199639999999999,14.245609999999999,600,503.4554,331.82299999999998,,0.224105,,5771.8599999999997,,262292.0,,2,00000000000000000000000000000000000000000000000000000001,11943.0,309.0,4.4379999999999997,0.0,0.0,0.0,26.8827,0.0,1.0,0.0,TIC8.2,Solar,Solar,TIC8.2,Solar,1.4403253758010901,-1.0,2798.3074274579599,-1.0,2459798.307427458,-1.0,0.88301586537005605,-1.0,0.405934697845999,-1.0,50306.362534462198,-1.0,true,153042,3647,1.0938639999999999,412.54829999999998,-0.011244,0.56695399999999996,6.0348899999999999,-4.4393609999999999,-0.15836,-0.19169,61.272509999999997,12.25535,0.1610201,0.0,0.00001472674,0.1035239,7.3271470000000005E-2,5061.9340000000002,905.18579999999997,-12.234999999999999,-0.77382870000000004,8.3048686409334104E-20,9.3945880000000006,-1.279317,1.498256,19,16.99062,10.1341,49.187010000000001,2.600981,42.548780000000001,2.6261779999999999,65.036609999999996,2.611796,49.244779999999999,2.5972189999999999,42.55227,2.6261749999999999,65.082599999999999,2.6096360000000001
00012915124-01,12915124,1,s0055,2022-10-06,3.1638899999999999,,2798.0799999999999,,2459798.0800000001,,0.215861,,8.3979700000000008,,89.317700000000002,,0.10000000000000001,,3.5,,0.62910699999999997,,262284.0,,0.0,,0.0,,claret_tess_nonlinear_limb_darkening_model,0.57129359999999996,-8.5471240000000004E-2,0.4172728,-0.23797879999999999,0,mandel-agol_geometric_transit_model,false,-1.0,-1.0,-1.0,571.89020000000005,28618.41,159.696,836,41785.910000000003,23.5655,,4.2199100000000003E-2,,1241.5599999999999,,561.55799999999999,,3,00000000000000000000000000000000000000000000000000000001,5780.0,0.0,4.4379999999999997,0.0,0.0,0.0,1.0,0.0,1.0,0.0,Solar,Solar,Solar,Solar,Solar,3.1638875007629399,-1.0,2798.0790247852801,-1.0,2459798.0790247852,-1.0,5.1629727300470796,-1.0,2.1271528811454301,-1.0,210867.74295633601,-1.0,true,248657,7026,78.187169999999995,48376.610000000001,0.11574,5.2891060000000003,89.843239999999994,-75.661349999999999,1.6833100000000001,1.55275,205.3133,563.47829999999999,0.0,0.0,0.0000009182778,0.0,-1.0,0.0,-1.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1,146.7587,95.712639999999993,-1.3353950000000001,2.5000140000000002,-0.66260300000000005,2.5000149999999999,1.490745,2.5000140000000002,-0.1298444,2.5000079999999998,0.16847480000000001,2.5000119999999999,0.2127048,2.5000100000000001
00012915124-02,12915124,2,s0055,2022-10-06,3.1642299999999999,,2799.7600000000002,,2459799.7599999998,,0.51541599999999999,,3.9501599999999999,,77.0154,,0.88755899999999999,,7.8511100000000003,,3.9255599999999999,,149890.0,,0.0,,0.0,,claret_tess_nonlinear_limb_darkening_model,0.57129359999999996,-8.5471240000000004E-2,0.4172728,-0.23797879999999999,8,mandel-agol_geometric_transit_model,true,325.72840000000002,9501.9509999999991,8841.1450000000004,35.633659999999999,123.2816,8.1014400000000002,1079,5721.0799999999999,56.267899999999997,,4.2202099999999999E-2,,1241.52,,561.47699999999998,,3,00000000000000000000000000000000000000000000000000000001,5780.0,0.0,4.4379999999999997,0.0,0.0,0.0,1.0,0.0,1.0,0.0,Solar,Solar,Solar,Solar,Solar,3.1638874613527102,-1.0,2799.7649952578299,-1.0,2459799.7649952578,-1.0,6.8831989420500799,-1.0,2.8008601507302799,-1.0,127923.508026532,-1.0,true,18259,8772,1.420269,1839.615,-0.0115201,0.66689739999999997,27.558440000000001,-8.5067660000000007,1.2388699999999999,1.17775,54.287030000000001,62.182490000000001,0.43794569999999999,0.0000009182778,2.8919179999999998E-7,0.56931010000000004,0.57250239999999997,1667.364,419.17829999999998,-0.75229360000000001,1.015909,0.0,6.6425169999999998,0.86303870000000005,0.83493879999999998,8,228.2088,89.155299999999997,-1.2277309999999999,2.5000249999999999,-0.8492402,2.5000309999999999,1.4928269999999999,2.5000270000000002,-0.02885501,2.5000200000000001,-2.1357230000000001E-2,2.5000279999999999,3.5899060000000003E-2,2.5000230000000001
00012915124-03,12915124,3,s0055,2022-10-06,3.1646100000000001,,2798.0100000000002,,2459798.0099999998,,6.2732200000000002E-2,,1.83755,,89.688199999999995,,9.9998299999999995E-3,,14.9086,,0.98443999999999998,,4604.3199999999997,,0.0,,0.0,,claret_tess_nonlinear_limb_darkening_model,0.57129359999999996,-8.5471240000000004E-2,0.4172728,-0.23797879999999999,9,mandel-agol_geometric_transit_model,true,9.5429659999999998,8837.2780000000002,9487.2860000000001,15.287509999999999,26.906110000000002,1.2511399999999999,775,1062.739,6.8484600000000002,,0.0422055,,1241.47,,561.38800000000003,,3,00000000000000000000000000000000000000000000000000000001,5780.0,0.0,4.4379999999999997,0.0,0.0,0.0,1.0,0.0,1.0,0.0,Solar,Solar,Solar,Solar,Solar,3.1638874613527102,-1.0,2797.6574890531901,-1.0,2459797.657489053,-1.0,0.53150906872801296,-1.0,2.1613850891132299E-3,-1.0,294.65302401261999,-1.0,true,11826,6378,13.190619999999999,15741.68,-0.00773171,0.55693879999999996,52.628900000000002,-13.39546,0.52914000000000005,0.734699,69.68056,56.220689999999998,2.6552570000000001E-2,2.8919179999999998E-7,0.0,328.91050000000001,56.975729999999999,8174.2020000000002,354.01440000000002,5.7552659999999998,19.583189999999998,0.0,6.8653300000000002,0.73164399999999996,0.8700966,9,6.6388990000000003,3.2817989999999999,-1.2563299999999999,2.5000239999999998,-0.68578050000000002,2.5000279999999999,1.431314,2.5000249999999999,-6.1567980000000001E-2,2.5000179999999999,0.13989119999999999,2.5000260000000001,0.15284030000000001,2.5000239999999998
00012938488-01,12938488,1,s0055,2022-10-06,0.43165700000000001,,2797.3099999999999,,2459797.3100000001,,0.13791300000000001,,4.7814100000000002,,88.884200000000007,,0.0931115,,0.78983599999999998,,9.7714499999999996E-2,,22427.599999999999,,0.0,,0.0,,claret_tess_nonlinear_limb_darkening_model,0.6886911,0.15014079999999999,-4.5933059999999998E-2,-2.2948690000000001E-2,61,mandel-agol_geometric_transit_model,true,8.6838990000000003,6575.143,7906.2110000000002,8.3730060000000002,64.514349999999993,56.579090000000001,1794,1641.461,8.8700500000000009,,9.3224499999999995E-3,,1115.48,,365.91000000000003,,1,00000000000000000000000000000000000000000000000000000001,3180.0,157.0,4.6604099999999997,1.1862899999999999E-2,0.0,0.0,0.58914,1.8746499999999999E-2,2.8326389999999999,0.1187902,TIC8.2,TIC8.2,Solar,TIC8.2,TIC8.2-Der,0.43163213133812001,-1.0,2797.30921135775,-1.0,2459797.309211358,-1.0,0.69100186115923801,-1.0,9.5504056667924803E-3,-1.0,17948.722628144202,-1.0,true,19298,9452,4.1216210000000002,11052.42,-1.15081,0.90860909999999995,4.1330900000000002,-4.4128049999999996,0.10970000000000001,0.23022,11.255710000000001,7.3541699999999999,0.002083559,0.0,0.0,6.7164710000000003,4.5749060000000004,2776.4450000000002,491.84480000000002,1.2495270000000001,3.355613,8.20493478994876E-13,7.3981130000000004,0.1351715,1.022454,63,8.3631340000000005,1.7008799999999999,9.9643490000000003,3.2379190000000002,-69.745609999999999,3.2789100000000002,70.453800000000001,3.278095,-2.0844960000000001,3.2380230000000001,0.65375369999999999,3.2789060000000001,2.184609,3.2417050000000001
00013558301-01,13558301,1,s0055,2022-10-06,1.17788,,2797.1399999999999,,2459797.1400000001,,9.6308699999999997E-2,,1.81558,,57.515900000000002,,0.97508300000000003,,2.9994700000000001,,1.49973,,4574.7700000000004,,0.0,,0.0,,claret_tess_nonlinear_limb_darkening_model,0.68329799999999996,0.18084210000000001,-0.10988299999999999,0.007716596,23,mandel-agol_geometric_transit_model,true,11.79935,6749.3270000000002,8269.1630000000005,12.04097,33.9499,19.913270000000001,1365,1163.74,5.9606199999999996,,0.0180039,,900.06700000000001,,155.10300000000001,,1,00000000000000000000000000000000000000000000000000000001,3635.0,157.0,4.6793800000000001,1.1374799999999999E-2,0.0,0.0,0.56692200000000004,1.8091200000000002E-2,3.0750799999999998,0.1269498,TIC8.2,TIC8.2,Solar,TIC8.2,TIC8.2-Der,1.1782245635986299,-1.0,2797.1336769618001,-1.0,2459797.133676962,-1.0,2.6477082024077401,-1.0,1.0485800080470999,-1.0,4376.76529872024,-1.0,true,18634,9487,2.9998559999999999,996.74549999999999,-0.864854,1.5445139999999999,4.04183,-4.1233969999999998,0.5847,-0.274081,3.8619020000000002,9.5859299999999994,0.49124689999999999,0.0,0.0,5.0027480000000004,17.41039,2081.2190000000001,1812.9169999999999,0.22990569999999999,0.65136620000000001,3.6016626132064301E-24,6.7672619999999997,4.5707650000000002E-2,0.94701979999999997,24,4.9111120000000001,4.4158189999999999,-9.9047040000000006,2.5604239999999998,20.854800000000001,2.5691069999999998,23.087350000000001,2.5675110000000001,-9.4983730000000008,2.5602040000000001,27.378419999999998,2.5691030000000001,28.97925,2.568149
00013684720-01,13684720,1,s0055,2022-10-06,12.4376,,2801.9899999999998,,2459801.9900000002,,0.42650700000000002,,60.536999999999999,,89.124899999999997,,0.92457599999999995,,1.7053199999999999,,0.85265999999999997,,96247.399999999994,,0.0,,0.0,,claret_tess_nonlinear_limb_darkening_model,0.67899050000000005,0.20439779999999999,-0.12206,6.2890410000000004E-3,2,mandel-agol_geometric_transit_model,true,31.965150000000001,493.41000000000003,503.89670000000001,29.222100000000001,80.897660000000002,1.1047400000000001,59,91.705389999999994,22.209800000000001,,8.2008499999999998E-2,,348.52300000000002,,3.4869599999999998,,1,00000000000000000000000000000000000000000000000000000001,3275.0,157.0,4.7576099999999997,0.00710533,0.0,0.0,0.476997,0.0140438,4.3761679999999998,0.14740010000000001,TIC8.2,TIC8.2,Solar,TIC8.2,TIC8.2-Der,12.4374942779541,-1.0,2801.9914208069499,-1.0,2459801.9914208069,-1.0,1.61499940012761,-1.0,0.66510654575505401,-1.0,95866.617656554401,-1.0,true,15098,475,1.2257690000000001,3544.4409999999998,0.00108241,0.58414339999999998,3.0516999999999999,-4.235563,3.69164,-0.626412,25.421610000000001,33.57056,0.16046869999999999,0.0,0.0,26.585920000000002,104.38509999999999,1223.587,1202.4639999999999,0.24511079999999999,0.72765449999999998,7.5163330502179102E-190,6.1203890000000003,-0.43303710000000001,1.1579330000000001,2,25.111170000000001,6.6745950000000001,1.75942,2.5163709999999999,3.9595579999999999,2.518796,4.3328579999999999,2.5183960000000001,-1.952982,2.5163549999999999,3.3987090000000002,2.5187889999999999,3.9198680000000001,2.5181849999999999
00013968858-01,13968858,1,s0055,2022-10-06,0.71934299999999995,,2797.6700000000001,,2459797.6699999999,,6.7775299999999997E-2,,1.79895,,56.606900000000003,,0.99010500000000001,,1.48062,,0.74031000000000002,,2136.9099999999999,,0.0,,0.0,,claret_tess_nonlinear_limb_darkening_model,0.42923640000000002,0.63900040000000002,-0.80556399999999995,0.30242999999999998,37,mandel-agol_geometric_transit_model,true,14.94487,4141.7359999999999,5727.1450000000004,11.278829999999999,45.808610000000002,24.419070000000001,1079,581.86590000000001,193.77000000000001,,0.138629,,4623.2399999999998,,107971.0,,3,00000000000000000000000000000000000000000000000000000001,7623.0,263.0,4.4379999999999997,0.0,0.0,0.0,26.188600000000001,0.0,1.0,0.0,TIC8.2,Solar,Solar,TIC8.2,Solar,0.719185590744019,-1.0,2797.6731052876498,-1.0,2459797.6731052878,-1.0,1.5690029552896001,-1.0,0.60643310342239998,-1.0,4941.0359039532104,-1.0,true,65064,8528,4.2545549999999999,946.31569999999999,-0.124341,1.0004599999999999,95.297619999999995,-30.097490000000001,0.1222,0.141644,33.199939999999998,10.352169999999999,2.7201550000000001,0.0000005794434,529.06179999999995,0.26646950000000003,0.21091260000000001,5135.6940000000004,1031.5519999999999,-3.4778889999999998,0.49094199999999999,3.5523358244431402E-18,8.1365010000000009,-2.6490710000000002,1.5094540000000001,37,5.2800969999999996,3.3474400000000002,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0
